company_id,month,invoice_amount,payment_delay_days,payment_failed
CUST_0186,2023-07-01,122832,2,0
CUST_0186,2023-08-01,122832,0,0
CUST_0186,2023-09-01,122832,0,0
CUST_0186,2023-10-01,122832,0,0
CUST_0186,2023-11-01,122832,0,0
CUST_0186,2023-12-01,122832,0,0
CUST_0186,2024-01-01,122832,0,0
CUST_0186,2024-02-01,122832,1,0
CUST_0187,2024-11-01,636251,0,0
CUST_0187,2024-12-01,636251,0,0
CUST_0187,2025-01-01,636251,6,0
CUST_0188,2023-05-01,125388,3,0
CUST_0188,2023-06-01,125388,13,0
CUST_0188,2023-07-01,125388,2,0
CUST_0188,2023-08-01,125388,9,0
CUST_0188,2023-09-01,125388,10,0
CUST_0188,2023-10-01,125388,0,0
CUST_0188,2023-11-01,125388,7,0
CUST_0188,2023-12-01,125388,1,0
CUST_0188,2024-01-01,125388,1,0
CUST_0188,2024-02-01,125388,6,0
CUST_0188,2024-03-01,125388,3,0
CUST_0188,2024-04-01,125388,7,0
CUST_0188,2024-05-01,125388,8,0
CUST_0188,2024-06-01,125388,3,0
CUST_0188,2024-07-01,125388,5,0
CUST_0188,2024-08-01,125388,6,0
CUST_0188,2024-09-01,125388,1,0
CUST_0189,2024-02-01,3650,20,0
CUST_0189,2024-03-01,3650,5,0
CUST_0189,2024-04-01,3650,12,0
CUST_0189,2024-05-01,3650,18,0
CUST_0189,2024-06-01,3650,16,0
CUST_0189,2024-07-01,3650,12,0
CUST_0189,2024-08-01,3650,9,0
CUST_0189,2024-09-01,3650,11,0
CUST_0189,2024-10-01,3650,13,0
CUST_0189,2024-11-01,3650,8,0
CUST_0189,2024-12-01,3650,9,0
CUST_0189,2025-01-01,3650,12,0
CUST_0190,2023-07-01,14801,13,0
CUST_0190,2023-08-01,14801,13,0
CUST_0190,2023-09-01,14801,15,0
CUST_0190,2023-10-01,14801,21,0
CUST_0190,2023-11-01,14801,21,1
CUST_0190,2023-12-01,14801,10,0
CUST_0190,2024-01-01,14801,16,0
CUST_0190,2024-02-01,14801,14,0
CUST_0190,2024-03-01,14801,21,1
CUST_0190,2024-04-01,14801,16,0
CUST_0190,2024-05-01,14801,9,0
CUST_0190,2024-06-01,14801,12,0
CUST_0190,2024-07-01,14801,15,0
CUST_0191,2024-01-01,14166,22,0
CUST_0191,2024-02-01,14166,11,0
CUST_0191,2024-03-01,14166,4,0
CUST_0191,2024-04-01,14166,12,0
CUST_0191,2024-05-01,14166,14,0
CUST_0191,2024-06-01,14166,7,0
CUST_0191,2024-07-01,14166,10,0
CUST_0191,2024-08-01,14166,0,0
CUST_0191,2024-09-01,14166,4,0
CUST_0191,2024-10-01,14166,7,0
CUST_0191,2024-11-01,14166,14,0
CUST_0192,2023-11-01,3417,2,0
CUST_0192,2023-12-01,3417,3,0
CUST_0192,2024-01-01,3417,0,0
CUST_0192,2024-02-01,3417,9,0
CUST_0192,2024-03-01,3417,8,0
CUST_0192,2024-04-01,3417,7,0
CUST_0192,2024-05-01,3417,0,0
CUST_0192,2024-06-01,3417,0,0
CUST_0192,2024-07-01,3417,1,0
CUST_0192,2024-08-01,3417,0,0
CUST_0192,2024-09-01,3417,11,0
CUST_0192,2024-10-01,3417,4,0
CUST_0192,2024-11-01,3417,6,0
CUST_0192,2024-12-01,3417,1,0
CUST_0192,2025-01-01,3417,0,0
CUST_0193,2024-09-01,11341,7,0
CUST_0193,2024-10-01,11341,3,0
CUST_0193,2024-11-01,11341,2,0
CUST_0193,2024-12-01,11341,0,0
CUST_0193,2025-01-01,11341,8,0
CUST_0194,2024-04-01,129694,2,0
CUST_0194,2024-05-01,129694,3,0
CUST_0194,2024-06-01,129694,0,0
CUST_0194,2024-07-01,129694,8,0
CUST_0194,2024-08-01,129694,6,0
CUST_0194,2024-09-01,129694,6,0
CUST_0194,2024-10-01,129694,0,0
CUST_0194,2024-11-01,129694,5,0
CUST_0194,2024-12-01,129694,6,0
CUST_0194,2025-01-01,129694,0,0
CUST_0195,2024-09-01,6964,16,0
CUST_0195,2024-10-01,6964,23,0
CUST_0195,2024-11-01,6964,13,0
CUST_0195,2024-12-01,6964,19,0
CUST_0195,2025-01-01,6964,16,0
CUST_0196,2024-01-01,4306,23,0
CUST_0196,2024-02-01,4306,18,0
CUST_0196,2024-03-01,4306,18,0
CUST_0196,2024-04-01,4306,18,0
CUST_0196,2024-05-01,4306,30,1
CUST_0196,2024-06-01,4306,25,0
CUST_0196,2024-07-01,4306,26,1
CUST_0196,2024-08-01,4306,22,0
CUST_0196,2024-09-01,4306,25,0
CUST_0196,2024-10-01,4306,20,0
CUST_0197,2023-08-01,141756,0,0
CUST_0197,2023-09-01,141756,3,0
CUST_0197,2023-10-01,141756,6,0
CUST_0198,2024-07-01,47689,16,0
CUST_0198,2024-08-01,47689,4,0
CUST_0198,2024-09-01,47689,6,0
CUST_0198,2024-10-01,47689,14,0
CUST_0198,2024-11-01,47689,4,0
CUST_0198,2024-12-01,47689,3,0
CUST_0198,2025-01-01,47689,15,0
CUST_0199,2024-04-01,4693,8,0
CUST_0199,2024-05-01,4693,7,0
CUST_0199,2024-06-01,4693,10,0
CUST_0199,2024-07-01,4693,8,0
CUST_0199,2024-08-01,4693,8,0
CUST_0199,2024-09-01,4693,6,0
CUST_0199,2024-10-01,4693,7,0
CUST_0199,2024-11-01,4693,7,0
CUST_0199,2024-12-01,4693,7,0
CUST_0199,2025-01-01,4693,9,0
CUST_0200,2024-04-01,207101,0,0
CUST_0200,2024-05-01,207101,0,0
CUST_0200,2024-06-01,207101,9,0
CUST_0200,2024-07-01,207101,0,0
CUST_0200,2024-08-01,207101,0,0
CUST_0200,2024-09-01,207101,0,0
CUST_0200,2024-10-01,207101,2,0
CUST_0200,2024-11-01,207101,2,0
CUST_0200,2024-12-01,207101,3,0
CUST_0200,2025-01-01,207101,0,0
CUST_0201,2024-03-01,664411,16,0
CUST_0201,2024-04-01,664411,17,0
CUST_0201,2024-05-01,664411,8,0
CUST_0201,2024-06-01,664411,8,0
CUST_0201,2024-07-01,664411,3,0
CUST_0201,2024-08-01,664411,10,0
CUST_0201,2024-09-01,664411,5,0
CUST_0201,2024-10-01,664411,5,0
CUST_0201,2024-11-01,664411,4,0
CUST_0201,2024-12-01,664411,4,0
CUST_0201,2025-01-01,664411,0,0
CUST_0202,2023-10-01,11410,0,0
CUST_0202,2023-11-01,11410,0,0
CUST_0202,2023-12-01,11410,2,0
CUST_0202,2024-01-01,11410,0,0
CUST_0202,2024-02-01,11410,0,0
CUST_0202,2024-03-01,11410,0,0
CUST_0202,2024-04-01,11410,0,0
CUST_0202,2024-05-01,11410,6,0
CUST_0202,2024-06-01,11410,0,0
CUST_0202,2024-07-01,11410,0,0
CUST_0202,2024-08-01,11410,2,0
CUST_0202,2024-09-01,11410,0,0
CUST_0202,2024-10-01,11410,0,0
CUST_0202,2024-11-01,11410,0,0
CUST_0202,2024-12-01,11410,8,0
CUST_0202,2025-01-01,11410,0,0
CUST_0203,2023-03-01,67264,5,0
CUST_0203,2023-04-01,67264,14,0
CUST_0203,2023-05-01,67264,0,0
CUST_0203,2023-06-01,67264,3,0
CUST_0203,2023-07-01,67264,4,0
CUST_0203,2023-08-01,67264,6,0
CUST_0203,2023-09-01,67264,5,0
CUST_0203,2023-10-01,67264,2,0
CUST_0203,2023-11-01,67264,7,0
CUST_0203,2023-12-01,67264,0,0
CUST_0203,2024-01-01,67264,5,0
CUST_0203,2024-02-01,67264,0,0
CUST_0203,2024-03-01,67264,5,0
CUST_0203,2024-04-01,67264,1,0
CUST_0203,2024-05-01,67264,0,0
CUST_0203,2024-06-01,67264,3,0
CUST_0203,2024-07-01,67264,1,0
CUST_0203,2024-08-01,67264,6,0
CUST_0203,2024-09-01,67264,4,0
CUST_0203,2024-10-01,67264,3,0
CUST_0203,2024-11-01,67264,8,0
CUST_0203,2024-12-01,67264,5,0
CUST_0203,2025-01-01,67264,6,0
CUST_0204,2024-02-01,149713,10,0
CUST_0204,2024-03-01,149713,10,0
CUST_0204,2024-04-01,149713,4,0
CUST_0204,2024-05-01,149713,0,0
CUST_0204,2024-06-01,149713,0,0
CUST_0204,2024-07-01,149713,13,0
CUST_0204,2024-08-01,149713,6,0
CUST_0204,2024-09-01,149713,6,0
CUST_0204,2024-10-01,149713,12,0
CUST_0204,2024-11-01,149713,0,0
CUST_0204,2024-12-01,149713,5,0
CUST_0204,2025-01-01,149713,8,0
CUST_0205,2024-04-01,119615,0,0
CUST_0205,2024-05-01,119615,7,0
CUST_0205,2024-06-01,119615,0,0
CUST_0205,2024-07-01,119615,8,0
CUST_0205,2024-08-01,119615,16,0
CUST_0205,2024-09-01,119615,14,0
CUST_0205,2024-10-01,119615,3,0
CUST_0205,2024-11-01,119615,7,0
CUST_0205,2024-12-01,119615,10,0
CUST_0205,2025-01-01,119615,5,0
CUST_0206,2023-04-01,44469,5,0
CUST_0206,2023-05-01,44469,7,0
CUST_0206,2023-06-01,44469,5,0
CUST_0206,2023-07-01,44469,0,0
CUST_0206,2023-08-01,44469,5,0
CUST_0206,2023-09-01,44469,0,0
CUST_0206,2023-10-01,44469,7,0
CUST_0206,2023-11-01,44469,8,0
CUST_0206,2023-12-01,44469,0,0
CUST_0206,2024-01-01,44469,0,0
CUST_0206,2024-02-01,44469,5,0
CUST_0206,2024-03-01,44469,6,0
CUST_0206,2024-04-01,44469,0,0
CUST_0206,2024-05-01,44469,4,0
CUST_0206,2024-06-01,44469,1,0
CUST_0206,2024-07-01,44469,2,0
CUST_0206,2024-08-01,44469,0,0
CUST_0206,2024-09-01,44469,0,0
CUST_0206,2024-10-01,44469,10,0
CUST_0206,2024-11-01,44469,2,0
CUST_0206,2024-12-01,44469,0,0
CUST_0206,2025-01-01,44469,1,0
CUST_0207,2023-07-01,162927,9,0
CUST_0207,2023-08-01,162927,0,0
CUST_0207,2023-09-01,162927,10,0
CUST_0207,2023-10-01,162927,5,0
CUST_0207,2023-11-01,162927,0,0
CUST_0207,2023-12-01,162927,10,0
CUST_0207,2024-01-01,162927,4,0
CUST_0207,2024-02-01,162927,1,0
CUST_0207,2024-03-01,162927,2,0
CUST_0207,2024-04-01,162927,1,0
CUST_0207,2024-05-01,162927,4,0
CUST_0207,2024-06-01,162927,0,0
CUST_0207,2024-07-01,162927,5,0
CUST_0207,2024-08-01,162927,1,0
CUST_0207,2024-09-01,162927,9,0
CUST_0207,2024-10-01,162927,0,0
CUST_0207,2024-11-01,162927,6,0
CUST_0207,2024-12-01,162927,6,0
CUST_0207,2025-01-01,162927,6,0
CUST_0208,2024-12-01,54612,5,0
CUST_0208,2025-01-01,54612,0,0
CUST_0209,2024-04-01,18153,0,0
CUST_0209,2024-05-01,18153,0,0
CUST_0209,2024-06-01,18153,0,0
CUST_0209,2024-07-01,18153,0,0
CUST_0209,2024-08-01,18153,1,0
CUST_0209,2024-09-01,18153,3,0
CUST_0209,2024-10-01,18153,6,0
CUST_0209,2024-11-01,18153,2,0
CUST_0209,2024-12-01,18153,3,0
CUST_0209,2025-01-01,18153,1,0
CUST_0210,2023-03-01,7452,9,0
CUST_0210,2023-04-01,7452,3,0
CUST_0210,2023-05-01,7452,0,0
CUST_0210,2023-06-01,7452,0,0
CUST_0210,2023-07-01,7452,1,0
CUST_0210,2023-08-01,7452,0,0
CUST_0210,2023-09-01,7452,0,0
CUST_0210,2023-10-01,7452,8,0
CUST_0210,2023-11-01,7452,7,0
CUST_0210,2023-12-01,7452,3,0
CUST_0210,2024-01-01,7452,4,0
CUST_0210,2024-02-01,7452,2,0
CUST_0210,2024-03-01,7452,0,0
CUST_0210,2024-04-01,7452,1,0
CUST_0210,2024-05-01,7452,4,0
CUST_0210,2024-06-01,7452,1,0
CUST_0210,2024-07-01,7452,7,0
CUST_0210,2024-08-01,7452,0,0
CUST_0210,2024-09-01,7452,0,0
CUST_0210,2024-10-01,7452,2,0
CUST_0210,2024-11-01,7452,0,0
CUST_0210,2024-12-01,7452,3,0
CUST_0210,2025-01-01,7452,0,0
CUST_0211,2024-07-01,44721,1,0
CUST_0211,2024-08-01,44721,9,0
CUST_0211,2024-09-01,44721,1,0
CUST_0211,2024-10-01,44721,0,0
CUST_0211,2024-11-01,44721,7,0
CUST_0211,2024-12-01,44721,0,0
CUST_0211,2025-01-01,44721,0,0
CUST_0212,2023-11-01,45547,0,0
CUST_0212,2023-12-01,45547,0,0
CUST_0212,2024-01-01,45547,0,0
CUST_0212,2024-02-01,45547,5,0
CUST_0212,2024-03-01,45547,7,0
CUST_0212,2024-04-01,45547,0,0
CUST_0212,2024-05-01,45547,0,0
CUST_0212,2024-06-01,45547,0,0
CUST_0212,2024-07-01,45547,0,0
CUST_0212,2024-08-01,45547,0,0
CUST_0212,2024-09-01,45547,5,0
CUST_0212,2024-10-01,45547,7,0
CUST_0212,2024-11-01,45547,0,0
CUST_0212,2024-12-01,45547,0,0
CUST_0212,2025-01-01,45547,5,0
CUST_0213,2024-11-01,107900,9,0
CUST_0213,2024-12-01,107900,8,0
CUST_0213,2025-01-01,107900,10,0
CUST_0214,2024-11-01,14463,22,0
CUST_0214,2024-12-01,14463,11,0
CUST_0214,2025-01-01,14463,16,0
CUST_0215,2025-01-01,115766,5,0
CUST_0216,2023-08-01,66321,0,0
CUST_0216,2023-09-01,66321,0,0
CUST_0216,2023-10-01,66321,0,0
CUST_0216,2023-11-01,66321,7,0
CUST_0217,2023-03-01,38236,14,0
CUST_0217,2023-04-01,38236,16,0
CUST_0217,2023-05-01,38236,17,0
CUST_0217,2023-06-01,38236,13,0
CUST_0217,2023-07-01,38236,14,0
CUST_0217,2023-08-01,38236,16,0
CUST_0217,2023-09-01,38236,10,0
CUST_0217,2023-10-01,38236,13,0
CUST_0217,2023-11-01,38236,14,0
CUST_0217,2023-12-01,38236,19,0
CUST_0217,2024-01-01,38236,10,0
CUST_0217,2024-02-01,38236,21,1
CUST_0217,2024-03-01,38236,19,0
CUST_0217,2024-04-01,38236,9,0
CUST_0217,2024-05-01,38236,14,0
CUST_0217,2024-06-01,38236,15,0
CUST_0217,2024-07-01,38236,12,0
CUST_0217,2024-08-01,38236,12,0
CUST_0217,2024-09-01,38236,18,0
CUST_0217,2024-10-01,38236,23,0
CUST_0217,2024-11-01,38236,15,0
CUST_0218,2023-12-01,28486,15,0
CUST_0218,2024-01-01,28486,9,0
CUST_0218,2024-02-01,28486,3,0
CUST_0218,2024-03-01,28486,1,0
CUST_0218,2024-04-01,28486,5,0
CUST_0218,2024-05-01,28486,7,0
CUST_0218,2024-06-01,28486,3,0
CUST_0218,2024-07-01,28486,8,0
CUST_0218,2024-08-01,28486,0,0
CUST_0218,2024-09-01,28486,8,0
CUST_0218,2024-10-01,28486,3,0
CUST_0218,2024-11-01,28486,4,0
CUST_0218,2024-12-01,28486,6,0
CUST_0218,2025-01-01,28486,5,0
CUST_0219,2024-07-01,32108,0,0
CUST_0219,2024-08-01,32108,2,0
CUST_0219,2024-09-01,32108,4,0
CUST_0219,2024-10-01,32108,0,0
CUST_0219,2024-11-01,32108,12,0
CUST_0219,2024-12-01,32108,0,0
CUST_0219,2025-01-01,32108,3,0
CUST_0220,2023-07-01,19563,10,0
CUST_0220,2023-08-01,19563,0,0
CUST_0220,2023-09-01,19563,0,0
CUST_0220,2023-10-01,19563,2,0
CUST_0220,2023-11-01,19563,7,0
CUST_0220,2023-12-01,19563,0,0
CUST_0220,2024-01-01,19563,1,0
CUST_0220,2024-02-01,19563,0,0
CUST_0220,2024-03-01,19563,4,0
CUST_0220,2024-04-01,19563,13,0
CUST_0220,2024-05-01,19563,1,0
CUST_0220,2024-06-01,19563,11,0
CUST_0220,2024-07-01,19563,0,0
CUST_0220,2024-08-01,19563,0,0
CUST_0220,2024-09-01,19563,9,0
CUST_0220,2024-10-01,19563,6,0
CUST_0220,2024-11-01,19563,1,0
CUST_0220,2024-12-01,19563,0,0
CUST_0220,2025-01-01,19563,4,0
CUST_0221,2023-09-01,25048,0,0
CUST_0221,2023-10-01,25048,5,0
CUST_0221,2023-11-01,25048,2,0
CUST_0221,2023-12-01,25048,0,0
CUST_0221,2024-01-01,25048,2,0
CUST_0221,2024-02-01,25048,7,0
CUST_0221,2024-03-01,25048,1,0
CUST_0221,2024-04-01,25048,3,0
CUST_0221,2024-05-01,25048,0,0
CUST_0221,2024-06-01,25048,6,0
CUST_0221,2024-07-01,25048,1,0
CUST_0221,2024-08-01,25048,6,0
CUST_0221,2024-09-01,25048,8,0
CUST_0221,2024-10-01,25048,4,0
CUST_0221,2024-11-01,25048,6,0
CUST_0221,2024-12-01,25048,10,0
CUST_0221,2025-01-01,25048,5,0
CUST_0222,2024-10-01,5748,7,0
CUST_0222,2024-11-01,5748,3,0
CUST_0222,2024-12-01,5748,10,0
CUST_0222,2025-01-01,5748,8,0
CUST_0223,2023-03-01,95245,3,0
CUST_0223,2023-04-01,95245,0,0
CUST_0223,2023-05-01,95245,5,0
CUST_0223,2023-06-01,95245,8,0
CUST_0223,2023-07-01,95245,6,0
CUST_0223,2023-08-01,95245,0,0
CUST_0223,2023-09-01,95245,5,0
CUST_0223,2023-10-01,95245,3,0
CUST_0223,2023-11-01,95245,0,0
CUST_0223,2023-12-01,95245,2,0
CUST_0223,2024-01-01,95245,1,0
CUST_0223,2024-02-01,95245,0,0
CUST_0223,2024-03-01,95245,0,0
CUST_0223,2024-04-01,95245,2,0
CUST_0223,2024-05-01,95245,5,0
CUST_0223,2024-06-01,95245,0,0
CUST_0223,2024-07-01,95245,2,0
CUST_0223,2024-08-01,95245,5,0
CUST_0223,2024-09-01,95245,9,0
CUST_0224,2023-05-01,298639,8,0
CUST_0224,2023-06-01,298639,5,0
CUST_0224,2023-07-01,298639,5,0
CUST_0224,2023-08-01,298639,1,0
CUST_0224,2023-09-01,298639,2,0
CUST_0224,2023-10-01,298639,3,0
CUST_0224,2023-11-01,298639,6,0
CUST_0224,2023-12-01,298639,5,0
CUST_0224,2024-01-01,298639,5,0
CUST_0224,2024-02-01,298639,4,0
CUST_0224,2024-03-01,298639,11,0
CUST_0224,2024-04-01,298639,6,0
CUST_0224,2024-05-01,298639,0,0
CUST_0224,2024-06-01,298639,6,0
CUST_0224,2024-07-01,298639,0,0
CUST_0224,2024-08-01,298639,1,0
CUST_0224,2024-09-01,298639,0,0
CUST_0224,2024-10-01,298639,2,0
CUST_0224,2024-11-01,298639,5,0
CUST_0224,2024-12-01,298639,0,0
CUST_0224,2025-01-01,298639,0,0
CUST_0225,2024-06-01,12599,0,0
CUST_0225,2024-07-01,12599,2,0
CUST_0225,2024-08-01,12599,5,0
CUST_0225,2024-09-01,12599,0,0
CUST_0225,2024-10-01,12599,4,0
CUST_0225,2024-11-01,12599,6,0
CUST_0225,2024-12-01,12599,7,0
CUST_0225,2025-01-01,12599,8,0
CUST_0226,2024-11-01,299497,9,0
CUST_0226,2024-12-01,299497,4,0
CUST_0226,2025-01-01,299497,0,0
CUST_0227,2023-09-01,55348,8,0
CUST_0227,2023-10-01,55348,15,0
CUST_0227,2023-11-01,55348,13,0
CUST_0227,2023-12-01,55348,13,0
CUST_0227,2024-01-01,55348,6,0
CUST_0227,2024-02-01,55348,4,0
CUST_0227,2024-03-01,55348,4,0
CUST_0227,2024-04-01,55348,10,0
CUST_0227,2024-05-01,55348,7,0
CUST_0227,2024-06-01,55348,13,0
CUST_0227,2024-07-01,55348,17,0
CUST_0227,2024-08-01,55348,13,0
CUST_0227,2024-09-01,55348,10,0
CUST_0227,2024-10-01,55348,9,0
CUST_0227,2024-11-01,55348,9,0
CUST_0227,2024-12-01,55348,8,0
CUST_0227,2025-01-01,55348,12,0
CUST_0228,2024-02-01,52888,0,0
CUST_0228,2024-03-01,52888,0,0
CUST_0228,2024-04-01,52888,0,0
CUST_0228,2024-05-01,52888,8,0
CUST_0228,2024-06-01,52888,8,0
CUST_0228,2024-07-01,52888,7,0
CUST_0228,2024-08-01,52888,2,0
CUST_0228,2024-09-01,52888,0,0
CUST_0228,2024-10-01,52888,2,0
CUST_0228,2024-11-01,52888,3,0
CUST_0228,2024-12-01,52888,2,0
CUST_0228,2025-01-01,52888,0,0
CUST_0229,2024-07-01,258259,10,0
CUST_0229,2024-08-01,258259,13,0
CUST_0229,2024-09-01,258259,13,0
CUST_0229,2024-10-01,258259,4,0
CUST_0229,2024-11-01,258259,10,0
CUST_0229,2024-12-01,258259,12,0
CUST_0229,2025-01-01,258259,11,0
CUST_0230,2024-04-01,120457,3,0
CUST_0230,2024-05-01,120457,3,0
CUST_0230,2024-06-01,120457,13,0
CUST_0230,2024-07-01,120457,14,0
CUST_0230,2024-08-01,120457,1,0
CUST_0230,2024-09-01,120457,6,0
CUST_0230,2024-10-01,120457,13,0
CUST_0230,2024-11-01,120457,9,0
CUST_0230,2024-12-01,120457,0,0
CUST_0230,2025-01-01,120457,5,0
CUST_0231,2024-03-01,50430,2,0
CUST_0231,2024-04-01,50430,5,0
CUST_0231,2024-05-01,50430,3,0
CUST_0231,2024-06-01,50430,5,0
CUST_0231,2024-07-01,50430,1,0
CUST_0231,2024-08-01,50430,0,0
CUST_0231,2024-09-01,50430,0,0
CUST_0231,2024-10-01,50430,0,0
CUST_0231,2024-11-01,50430,4,0
CUST_0231,2024-12-01,50430,1,0
CUST_0231,2025-01-01,50430,0,0
CUST_0232,2023-11-01,15083,4,0
CUST_0232,2023-12-01,15083,9,0
CUST_0232,2024-01-01,15083,0,0
CUST_0233,2024-11-01,12382,6,0
CUST_0233,2024-12-01,12382,2,0
CUST_0233,2025-01-01,12382,13,0
CUST_0234,2024-10-01,18085,9,0
CUST_0234,2024-11-01,18085,19,0
CUST_0234,2024-12-01,18085,13,0
CUST_0234,2025-01-01,18085,12,0
CUST_0235,2024-02-01,249248,7,0
CUST_0235,2024-03-01,249248,0,0
CUST_0235,2024-04-01,249248,2,0
CUST_0235,2024-05-01,249248,0,0
CUST_0235,2024-06-01,249248,6,0
CUST_0235,2024-07-01,249248,0,0
CUST_0235,2024-08-01,249248,0,0
CUST_0235,2024-09-01,249248,2,0
CUST_0235,2024-10-01,249248,11,0
CUST_0235,2024-11-01,249248,2,0
CUST_0235,2024-12-01,249248,3,0
CUST_0235,2025-01-01,249248,4,0
CUST_0236,2023-03-01,3848,2,0
CUST_0236,2023-04-01,3848,3,0
CUST_0236,2023-05-01,3848,0,0
CUST_0236,2023-06-01,3848,0,0
CUST_0236,2023-07-01,3848,3,0
CUST_0236,2023-08-01,3848,7,0
CUST_0236,2023-09-01,3848,0,0
CUST_0236,2023-10-01,3848,0,0
CUST_0236,2023-11-01,3848,8,0
CUST_0236,2023-12-01,3848,0,0
CUST_0236,2024-01-01,3848,1,0
CUST_0236,2024-02-01,3848,0,0
CUST_0236,2024-03-01,3848,7,0
CUST_0236,2024-04-01,3848,2,0
CUST_0236,2024-05-01,3848,5,0
CUST_0236,2024-06-01,3848,3,0
CUST_0236,2024-07-01,3848,0,0
CUST_0236,2024-08-01,3848,4,0
CUST_0236,2024-09-01,3848,0,0
CUST_0236,2024-10-01,3848,4,0
CUST_0236,2024-11-01,3848,1,0
CUST_0236,2024-12-01,3848,8,0
CUST_0236,2025-01-01,3848,5,0
CUST_0237,2025-01-01,11714,2,0
CUST_0238,2024-08-01,8468,10,0
CUST_0238,2024-09-01,8468,4,0
CUST_0238,2024-10-01,8468,14,0
CUST_0238,2024-11-01,8468,14,0
CUST_0239,2024-09-01,260029,1,0
CUST_0239,2024-10-01,260029,2,0
CUST_0239,2024-11-01,260029,6,0
CUST_0239,2024-12-01,260029,0,0
CUST_0239,2025-01-01,260029,0,0
CUST_0240,2024-03-01,12859,20,0
CUST_0240,2024-04-01,12859,11,0
CUST_0240,2024-05-01,12859,22,0
CUST_0240,2024-06-01,12859,13,0
CUST_0240,2024-07-01,12859,16,0
CUST_0240,2024-08-01,12859,12,0
CUST_0240,2024-09-01,12859,15,0
CUST_0240,2024-10-01,12859,16,0
CUST_0240,2024-11-01,12859,15,0
CUST_0240,2024-12-01,12859,21,0
CUST_0240,2025-01-01,12859,20,0
CUST_0241,2024-11-01,457027,5,0
CUST_0241,2024-12-01,457027,0,0
CUST_0241,2025-01-01,457027,6,0
CUST_0242,2024-07-01,27275,7,0
CUST_0242,2024-08-01,27275,0,0
CUST_0242,2024-09-01,27275,0,0
CUST_0242,2024-10-01,27275,5,0
CUST_0242,2024-11-01,27275,5,0
CUST_0242,2024-12-01,27275,0,0
CUST_0242,2025-01-01,27275,0,0
CUST_0243,2023-12-01,10859,10,0
CUST_0243,2024-01-01,10859,20,0
CUST_0243,2024-02-01,10859,15,0
CUST_0243,2024-03-01,10859,15,0
CUST_0243,2024-04-01,10859,16,0
CUST_0244,2023-09-01,13818,22,0
CUST_0244,2023-10-01,13818,22,0
CUST_0244,2023-11-01,13818,19,0
CUST_0244,2023-12-01,13818,27,1
CUST_0244,2024-01-01,13818,19,0
CUST_0244,2024-02-01,13818,23,0
CUST_0244,2024-03-01,13818,15,0
CUST_0244,2024-04-01,13818,17,0
CUST_0244,2024-05-01,13818,28,0
CUST_0244,2024-06-01,13818,12,0
CUST_0244,2024-07-01,13818,27,1
CUST_0244,2024-08-01,13818,17,0
CUST_0244,2024-09-01,13818,19,0
CUST_0244,2024-10-01,13818,16,0
CUST_0244,2024-11-01,13818,15,0
CUST_0244,2024-12-01,13818,21,0
CUST_0244,2025-01-01,13818,14,0
CUST_0245,2023-10-01,324558,7,0
CUST_0245,2023-11-01,324558,3,0
CUST_0245,2023-12-01,324558,6,0
CUST_0245,2024-01-01,324558,10,0
CUST_0245,2024-02-01,324558,3,0
CUST_0245,2024-03-01,324558,2,0
CUST_0245,2024-04-01,324558,8,0
CUST_0245,2024-05-01,324558,3,0
CUST_0245,2024-06-01,324558,1,0
CUST_0245,2024-07-01,324558,4,0
CUST_0245,2024-08-01,324558,9,0
CUST_0245,2024-09-01,324558,6,0
CUST_0245,2024-10-01,324558,5,0
CUST_0245,2024-11-01,324558,13,0
CUST_0245,2024-12-01,324558,6,0
CUST_0245,2025-01-01,324558,1,0
CUST_0246,2024-07-01,30815,0,0
CUST_0246,2024-08-01,30815,0,0
CUST_0246,2024-09-01,30815,0,0
CUST_0246,2024-10-01,30815,0,0
CUST_0246,2024-11-01,30815,3,0
CUST_0246,2024-12-01,30815,0,0
CUST_0246,2025-01-01,30815,0,0
CUST_0247,2024-04-01,10618,5,0
CUST_0247,2024-05-01,10618,2,0
CUST_0247,2024-06-01,10618,1,0
CUST_0247,2024-07-01,10618,0,0
CUST_0247,2024-08-01,10618,0,0
CUST_0247,2024-09-01,10618,0,0
CUST_0247,2024-10-01,10618,3,0
CUST_0247,2024-11-01,10618,0,0
CUST_0247,2024-12-01,10618,0,0
CUST_0247,2025-01-01,10618,3,0
CUST_0248,2023-09-01,2593,16,0
CUST_0248,2023-10-01,2593,17,0
CUST_0248,2023-11-01,2593,14,0
CUST_0248,2023-12-01,2593,15,0
CUST_0248,2024-01-01,2593,15,0
CUST_0249,2023-09-01,9925,7,0
CUST_0249,2023-10-01,9925,1,0
CUST_0249,2023-11-01,9925,2,0
CUST_0249,2023-12-01,9925,12,0
CUST_0249,2024-01-01,9925,6,0
CUST_0249,2024-02-01,9925,8,0
CUST_0249,2024-03-01,9925,7,0
CUST_0249,2024-04-01,9925,10,0
CUST_0249,2024-05-01,9925,0,0
CUST_0249,2024-06-01,9925,5,0
CUST_0249,2024-07-01,9925,5,0
CUST_0249,2024-08-01,9925,8,0
CUST_0249,2024-09-01,9925,0,0
CUST_0249,2024-10-01,9925,6,0
CUST_0249,2024-11-01,9925,6,0
CUST_0249,2024-12-01,9925,1,0
CUST_0249,2025-01-01,9925,1,0
CUST_0250,2023-06-01,212332,3,0
CUST_0250,2023-07-01,212332,6,0
